season,week,home,road,line,actual,hscore,vscore,linesag,linemass,linepfz,linelaz,linemoore,linesagr,linewayward,lineargh,linehow,linesagpred,linekam,linerwp,lineavg,lineelo,lineloud,lineborn,linedokter,linedunk,linebill,linepugh,linebihl,linecurry,lineclean,linefei,linemedian,lineharville,linesaggm,linemidweek,linedonchess,lineespn,linetalis,lineopen,linepig,linepiratings,linecons,linecong,linedwig,linepibias,linel2,lineteamrank,linelog,linefluker,linepimean,lineca,linel2hf,linekerns,linekeep,linebig200,linecfp,linestd,total,phcover,phwin
2025,6,Louisiana-Monroe,Arkansas St.,1.5,12,28,16,3.68,-0.6,10.06,-4.54,6.97,6.0,-3.38,,5.0,1.86,0.7,2.47,1.44,6.24,-2,,3.63,-0.95,5.19,-6.66,,4.54,2.5,1.3,2.27,-1.46,3.34,1.5,0.1,1.68,-1.23,2.5,2.0,6.5,4.9,-0.83,-5.0,5.7,,0.6,,2.4,4.0,1.5,,-15.15,2.13,2.78,,4.72,44,0.4985546019,0.5346459652
2025,6,Minnesota,Rutgers,5.0,3,31,28,7.83,5.93,7.4,0.26,7.16,9.56,-1.33,,4.0,6.57,-0.63,-1.68,3.01,1.4,1,,4.9,1.22,3.15,-1.42,,3.72,11.5,4.1,3.13,2.84,8.16,5.0,3.1,1.15,3.79,6.0,4.0,3.7,1.75,-0.86,-2.0,2.9,,2.5,,1.2,3.6,5.0,,-3.35,6.48,5.8,,3.39,59,0.4512136603,0.5735555142
2025,6,Mississippi,LSU,1.5,5,24,19,4.02,9.18,-1.35,6.81,5.8,4.95,7.99,,7.0,4.18,13.48,2.27,5.55,4.2,10,,2.07,10.97,0.4,9.11,,2.91,13.0,9.3,4.88,10.83,2.88,1.5,0.8,6.49,11.27,2.5,1.0,1.7,5.25,-1.65,10.0,2.3,,4.8,,0.01,1.8,2.0,,17.57,8.36,1.32,,4.51,43,0.5969246499,0.6316708361
2025,6,Mississippi St.,Tennessee,-7.5,-7,34,41,-5.27,-11.28,2.71,-7.78,-10.26,-4.45,-5.94,,-3.5,-5.4,-13.95,3.18,-7.03,-6.84,4,,-6.07,-9.61,-5.36,-10.53,,-7.23,-14.0,-10.5,-7.29,-7.36,-7.77,-8.0,-7.2,-6.58,-12.2,-9.5,-7.0,-8.0,-2.8,-10.69,-10.0,-8.9,,-6.9,,-4.4,-9.2,-7.5,,-9.47,-7.35,-9.82,,4.41,75,0.5113789037,0.3348046219
2025,6,Missouri,Massachusetts,44.5,36,42,6,43.04,42.41,54.31,44.56,46.58,53.2,44.4,,41.5,43.18,47.79,19.45,45.43,50.54,46,,43.78,52.16,40.3,54.57,,48.5,25.0,44.0,45.21,42.87,42.15,44.5,32.5,44.46,47.8,42.0,50.0,50.9,45.86,49.18,56.0,50.8,,49.0,,42.0,48.9,44.5,,68.93,46.41,35.92,,8.3,48,0.5207039071,0.9943981371
2025,6,Missouri St.,Western Kentucky,-4.0,-5,22,27,-1.38,-6.86,-11.79,-6.95,-24.48,-0.99,-3.45,,-13.5,-2.3,-4.67,0.92,-4.63,3.85,-14,,-5.54,-26.69,-5.62,-9.87,,0.25,-9.5,-6.3,-4.83,-5.51,-2.07,-5.0,-6.8,-1.16,-2.6,-5.5,-5.0,0.5,-6.3,-3.5,-8.0,2.2,,-6.7,,-7.2,-1.0,-4.0,,6.22,-2.82,13.48,,6.56,49,0.4853715121,0.3937561405
2025,6,NC St.,Virginia Tech,10.5,-2,21,23,8.05,3.18,16.11,14.08,10.35,8.32,6.6,,17.0,8.34,5.83,14.67,9.19,9.96,14,,6.36,6.6,6.9,8.71,,6.95,5.0,5.5,8.03,7.96,8.2,10.0,4.4,3.53,2.84,8.5,8.0,2.4,14.7,8.24,7.0,3.4,,8.3,,8.2,4.5,10.0,,31.88,5.93,13.91,,6.22,44,0.4693794067,0.7050506125
2025,6,Navy,Rice,14.5,8,21,13,19.43,18.48,11.84,15.2,22.44,20.17,11.51,,11.5,20.28,11.06,14.09,17.12,15.06,19,,17.54,15.82,14.27,19.4,,12.05,17.0,17.3,17.4,11.29,20.81,14.5,14.0,15.64,18.39,14.5,22.0,18.2,20.3,28.19,14.0,17.5,,20.4,,19.0,16.7,14.5,,10.4,22.03,22.96,,3.84,34,0.5637219616,0.8527249584
2025,6,New Mexico,New Mexico St.,15.0,18,38,20,14.48,13.45,10.01,12.51,10.11,17.62,16.57,,7.0,16.14,20.31,-4.9,15.7,20.08,1,,15.79,34.29,12.73,19.28,,13.41,14.0,16.2,14.69,14.16,12.14,14.5,11.3,16.0,24.13,13.0,13.0,15.1,18.2,8.11,23.0,14.9,,15.0,,10.6,13.9,15.0,,49.4,16.92,22.19,,8.57,58,0.5154766166,0.8079359017
2025,6,North Texas,South Alabama,13.0,14,36,22,11.99,8.93,29.3,21.11,15.9,14.97,11.6,,18.5,14.24,10.92,18.05,16.99,16.93,29,,16.06,23.66,15.67,29.22,,14.46,9.5,11.0,15.98,12.91,8.93,13.0,13.8,11.48,19.4,10.5,17.0,6.0,28.35,16.06,19.0,5.0,,16.5,,13.3,5.6,13.0,,28.02,25.54,29.99,,7.54,58,0.5898097335,0.8331868917
2025,6,Northern Ill.,San Diego St.,-2.5,-3,3,6,1.93,-0.95,-18.68,-0.91,-9.52,0.86,-0.56,,2.5,0.24,-3.79,-5.82,-2.47,-2.83,-17,,-8.03,-2.55,1.74,-8.96,,0.34,15.5,3.6,-2.63,0.85,3.83,-2.5,-3.6,-1.51,-2.84,-3.0,-5.0,-2.3,-4.9,-6.85,-13.0,-3.2,,-6.7,,-2.7,-1.7,-2.5,,-3.57,-2.28,10.99,,6.05,9,0.5007044947,0.4422002822
2025,6,Northwestern,UCLA,6.5,3,17,14,6.11,-0.11,28.07,15.35,4.28,9.01,5.65,,4.5,7.79,3.27,14.85,8.0,9.61,14,,12.2,14.4,2.47,13.56,,4.46,-3.5,0.4,7.1,7.53,2.22,6.5,4.1,6.91,6.79,6.0,7.0,6.9,9.8,12.7,20.0,7.2,,8.5,,7.5,7.4,6.5,,11.1,6.25,5.5,,6.12,31,0.5351253525,0.6808896831
2025,6,Ohio,Bowling Green,7.5,15,35,20,10.59,9.0,10.42,7.12,9.75,11.94,12.38,,9.0,10.49,5.25,4.65,9.99,14.02,1,,9.7,17.19,10.03,7.22,,12.39,13.5,11.9,10.19,6.0,10.66,8.0,7.3,5.51,9.19,11.0,13.0,13.3,11.08,16.3,11.0,13.3,,10.0,,10.2,12.1,8.0,,9.58,6.64,3.35,,3.37,55,0.5609734983,0.730920732
2025,6,Oklahoma St.,Baylor,-21.0,-18,27,45,-9.87,-6.4,-18.03,-8.7,-12.36,-12.67,-12.8,,-4.5,-11.85,-20.81,-8.48,-16.51,-12.11,-17,,-15.0,-30.07,-15.63,-18.73,,-10.4,-13.5,-11.4,-16.67,-13.34,-8.71,-20.5,-15.0,-12.16,-18.14,-19.5,-19.0,-18.6,-18.55,-22.87,-31.0,-19.8,,-18.7,,-17.7,-18.0,-20.5,,-36.35,-19.91,-21.98,,6.88,72,0.602376349,0.1699893106
2025,6,Old Dominion,Liberty,14.5,14,21,7,17.14,12.11,30.99,24.61,7.76,25.26,15.24,,8.5,17.3,14.5,17.95,18.01,23.19,19,,19.67,26.42,6.28,32.64,,21.2,4.0,12.0,17.37,17.43,13.21,16.0,8.4,17.62,21.88,14.0,17.0,12.0,25.2,4.95,42.0,11.1,,18.1,,9.4,9.6,14.5,,32.25,25.43,24.36,,8.73,28,0.576818819,0.8399378615
2025,6,Oregon St.,Houston,-13.5,-3,24,27,-6.45,-9.37,-32.92,-16.72,-13.13,-11.53,-9.69,,-9.5,-6.02,-10.38,-13.29,-14.03,-22.47,-31,,-15.89,-11.86,-5.84,-18.62,,-17.45,-0.5,-10.7,-13.14,-13.14,-5.13,-13.5,-8.4,-10.07,-21.0,-11.5,-15.0,-21.5,-24.85,-4.38,-20.0,-19.6,,-12.4,,-11.3,-16.4,-13.5,,-23.63,-20.35,-21.35,,7.43,51,0.4879398232,0.211747816
2025,6,Penn St.,Oregon,4.0,-6,24,30,3.12,0.3,-11.17,-4.42,4.92,-0.41,1.08,,-1.0,3.65,-1.85,-3.42,-0.42,2.86,-1,,5.32,0.33,3.69,-5.58,,1.32,0.5,-5.6,0.41,-6.24,5.94,3.5,3.3,0.18,-2.88,3.0,4.0,4.2,2.1,-1.24,-9.0,3.9,,-2.1,,1.4,2.8,3.5,,-16.32,2.82,-2.35,,4.87,54,0.3950513903,0.489910688
2025,6,Pittsburgh,Louisville,-4.5,-7,27,34,0.33,-5.65,-2.21,-5.55,-5.48,1.6,-10.47,,-10.0,-0.23,-8.39,-9.27,-6.18,-8.1,-6,,-2.25,-12.34,-3.27,-9.46,,-9.08,-3.0,-10.8,-5.62,-2.93,-1.39,-4.5,-3.4,-1.78,-7.93,-3.0,-6.0,-5.6,-10.5,-4.61,-5.0,-7.3,,-3.0,,-4.0,-5.4,-4.5,,-6.67,-7.12,-15.78,,3.44,61,0.4588132809,0.351804915
2025,6,South Carolina,Kentucky,5.5,22,35,13,11.18,3.85,-9.51,-4.2,-0.25,12.99,3.15,,3.5,10.05,5.23,-0.93,5.05,5.42,-5,,2.79,9.51,12.72,-1.93,,10.09,16.5,0.3,4.96,2.48,12.1,6.0,6.9,1.75,7.09,7.0,8.0,12.0,3.85,9.34,-8.0,12.5,,3.9,,4.7,11.5,5.5,,-3.85,8.22,4.34,,6.56,48,0.4895497381,0.615620613
2025,6,Southern Miss.,Jacksonville St.,4.0,17,42,25,3.85,-9.2,0.48,5.29,2.95,3.67,-2.2,,-4.5,3.6,-12.6,8.47,-0.98,-0.39,2,,2.01,-4.85,-4.54,0.65,,-0.38,-12.5,-9.3,-0.38,-6.46,3.99,4.0,0.6,0.03,-13.65,3.5,0.01,-0.7,-1.4,7.2,4.0,-3.5,,-0.9,,-0.4,-0.3,3.5,,8.22,-2.83,-2.21,,5.76,67,0.3840355802,0.4768614496
2025,6,Stanford,San Jose St.,3.0,1,30,29,8.03,5.03,1.65,8.08,1.53,8.35,4.35,,0.5,8.7,1.0,7.26,6.54,9.53,3,,5.48,7.51,7.36,,,6.78,1.0,3.6,7.31,9.47,7.66,3.0,-1.0,7.04,,1.5,4.0,9.1,7.35,2.7,11.0,5.8,,8.3,,-0.6,5.0,3.5,,20.38,7.56,10.92,,4.23,59,0.5853092719,0.6547283126
2025,6,Syracuse,Duke,-4.5,-35,3,38,10.21,4.8,9.85,8.28,4.58,11.74,5.23,,9.5,10.42,4.59,6.71,7.23,9.12,1,,4.43,12.39,7.09,9.43,,4.45,3.5,6.5,7.76,7.14,9.75,-5.5,-3.0,-2.98,8.59,-4.5,10.0,4.3,10.5,4.61,12.0,3.6,,8.8,,2.2,4.3,-3.0,,11.45,7.38,13.57,,3.79,41,0.7638554959,0.6711246075
2025,6,Texas A&M,Auburn,6.5,6,16,10,10.35,6.9,-2.66,6.98,6.22,11.36,8.68,,10.0,9.62,6.13,5.8,7.63,4.58,2,,7.89,6.45,4.15,9.06,,6.77,8.5,6.6,7.53,4.77,11.51,6.5,6.8,5.06,7.85,7.5,5.0,10.3,7.79,10.98,1.0,10.1,,5.0,,5.2,9.3,6.5,,7.93,13.66,15.93,,3.22,26,0.5278076425,0.6811918016
2025,6,Toledo,Akron,21.0,42,45,3,23.35,20.5,25.58,27.5,20.94,27.2,23.01,,20.5,24.73,21.18,15.47,23.03,16.97,17,,22.27,16.19,17.53,30.04,,15.71,15.5,23.3,22.14,20.61,22.56,21.0,23.0,18.34,19.16,21.5,22.0,19.9,24.5,28.38,36.0,21.7,,26.3,,23.6,21.0,21.0,,40.18,24.58,20.07,,5.88,48,0.5477298585,0.913173778
2025,6,Tulsa,Tulane,-15.0,-17,14,31,-12.37,-15.86,-3.21,-9.22,-11.44,-13.06,-14.77,,-15.5,-12.54,-28.58,-1.73,-16.17,-11.91,-3,,-14.06,-21.66,-20.47,-13.4,,-14.69,-17.0,-16.9,-15.93,-16.01,-15.3,-15.0,-16.0,-11.97,-19.41,-13.5,-17.0,-24.6,-21.35,-19.65,-26.0,-25.9,,-13.5,,-12.9,-23.0,-15.0,,-17.1,-19.37,-17.89,,6.16,45,0.4726102078,0.1711556914
2025,6,UTEP,Louisiana Tech,-3.5,-19,11,30,-0.49,-4.17,-7.21,-13.27,-9.58,-3.03,-3.66,,-8.0,-0.89,-7.88,-12.16,-7.52,-3.3,-18,,-6.27,-12.02,-2.67,-13.87,,-10.49,-1.5,-6.8,-6.56,-6.39,0.74,-4.0,-2.8,-3.24,-6.72,-2.5,-5.0,-2.4,-14.7,-3.55,-20.0,-3.4,,-7.0,,-6.8,-2.8,-3.5,,-1.6,-11.39,-13.18,,7.16,41,0.4087137871,0.332925995
2025,6,Vanderbilt,Utah St.,22.5,20,55,35,21.58,18.47,26.76,14.0,24.09,25.7,16.6,,17.5,20.63,22.67,14.17,24.42,24.98,14,,27.38,31.79,25.8,21.98,,19.73,9.0,21.7,23.05,24.81,22.69,22.5,23.0,22.85,20.74,22.5,21.0,37.8,23.1,33.0,29.0,35.5,,25.0,,27.2,33.6,22.5,,57.33,25.45,27.23,,8.42,90,0.5425440632,0.912916568
2025,6,Virginia,Florida St.,-6.5,8,46,38,0.35,-3.46,0.41,-9.33,-3.38,-2.98,-6.13,,-2.0,1.64,-2.9,-5.16,-3.74,-1.61,-13,,-9.44,0.57,-8.0,-12.56,,0.81,2.5,-2.5,-2.94,-6.7,0.36,-7.0,-7.8,-2.52,0.69,-6.5,-8.0,-1.2,-7.0,1.76,-24.0,-1.2,,-12.4,,-3.3,-3.1,-6.0,,9.03,3.82,0.94,,6.02,84,0.5645751037,0.4128162097
2025,6,Wake Forest,Georgia Tech,-14.0,-1,29,30,-10.25,-10.46,-12.31,-13.27,-8.67,-14.67,-6.94,,-10.5,-10.0,-19.92,-8.37,-14.25,-18.73,-8,,-13.75,-16.55,-17.29,-14.49,,-14.68,-2.5,-6.7,-14.56,-11.78,-9.97,-14.0,-20.0,-11.77,-16.36,-14.0,-14.0,-16.8,-15.98,-19.05,-21.0,-17.7,,-17.5,,-15.8,-16.8,-14.0,,-30.02,-14.62,-18.25,,4.99,59,0.4940061655,0.1958832567
2025,6,Washington,Ohio St.,-7.5,-18,6,24,-5.97,-15.53,-4.57,0.52,-15.12,-6.89,-11.31,,-16.5,-5.0,-13.76,1.89,-8.38,-10.29,1,,-6.03,-20.15,-9.4,-1.58,,-12.63,-7.5,-15.5,-8.74,-6.33,-8.47,-8.0,-7.7,-4.83,-10.31,-9.0,-9.0,-12.5,-3.48,-12.19,-8.0,-13.3,,-11.8,,-11.2,-13.4,-7.5,,-1.05,-0.7,-11.27,,5.92,30,0.4792895808,0.3104487817
2025,6,West Va.,Utah,-12.5,-34,14,48,-4.07,-8.02,-10.6,-14.28,-10.75,-8.44,-4.39,,-3.5,-4.1,-3.8,-5.82,-8.2,-3.67,-12,,-9.48,-1.81,-2.23,-15.51,,-6.99,3.5,-8.6,-8.32,-6.68,-2.47,-12.5,-13.5,-6.04,-8.84,-10.0,-10.0,-7.9,-9.8,-10.06,-16.0,-8.2,,-11.5,,-15.3,-8.7,-11.5,,-15.82,-12.09,-5.81,,4.47,62,0.6028494332,0.3095222314
2025,7,Akron,Central Mich.,-7.5,6,28,22,-2.46,-3.52,-5.4,0.37,-7.18,-4.54,-7.08,,-9.0,-1.34,-7.29,-6.4,-4.63,-2.44,-9,,-3.97,-5.16,-8.78,-1.21,,-3.66,1.0,-4.6,-4.76,-4.0,-3.16,-7.5,-3.7,-2.4,2.05,-6.0,-6.0,-4.1,-6.3,-7.1,-3.0,-5.2,,-5.7,,-6.1,-5.3,-7.0,,-8.45,-2.4,-10.04,,2.78,50,0.5706677319,0.3869501771
2025,7,Alabama,Vanderbilt,11.5,16,30,14,12.28,18.35,7.11,7.64,-2.46,17.17,16.96,,12.5,12.88,10.52,-5.29,8.06,-7.09,-3,,12.3,2.32,7.22,10.14,,15.56,9.5,12.8,8.95,11.4,9.39,10.5,11.1,6.81,7.22,13.5,6.0,7.5,3.85,6.29,8.0,8.5,,13.7,,14.0,9.6,11.5,,15.82,5.51,-5.29,,6.09,44,0.4198367732,0.682257014
2025,7,Appalachian St.,Oregon St.,1.5,4,27,23,-0.07,-4.4,13.07,-4.33,-3.55,-4.72,-3.73,,10.5,-2.96,-0.76,5.55,-0.81,-0.03,5,,-1.31,-5.05,-4.46,-10.75,,0.94,8.5,-0.9,-1.31,-4.48,5.63,1.5,-1.5,0.19,1.33,1.0,,-0.2,-0.7,-8.92,-10.0,-0.8,,-6.4,,-3.8,-1.8,1.0,,-4.57,-6.7,16.76,,5.41,50,0.4452234447,0.4807393723
2025,7,Arizona,Oklahoma St.,20.5,28,41,13,17.51,9.17,37.21,25.62,15.34,18.35,15.11,,15.0,17.62,18.29,16.97,20.39,20.42,24,,23.76,22.45,14.83,29.27,,14.73,7.0,10.3,18.32,20.23,18.93,20.5,17.0,16.53,19.25,20.0,18.0,13.7,30.1,19.77,33.0,14.4,,20.4,,15.9,14.1,20.5,,43.4,23.54,23.63,,8.2,54,0.4975442055,0.8730779341
2025,7,Arkansas St.,Texas St.,-13.5,1,31,30,-10.04,-10.81,-20.37,-9.64,-5.91,-11.98,-8.14,,-11.0,-9.65,-13.6,-8.65,-11.81,-9.32,-14,,-13.91,-14.8,-8.05,-14.63,,-12.05,-10.5,-11.8,-11.49,-10.93,-11.48,-13.5,-11.5,-9.29,-15.6,-10.5,-12.0,-9.5,-17.15,-3.13,-18.0,-11.7,,-11.6,,-9.3,-10.0,-13.0,,0.75,-15.2,-18.54,,4.49,61,0.5407994656,0.2370192178
2025,7,BYU,West Va.,19.5,14,38,24,18.08,16.66,30.69,25.3,23.33,20.88,18.61,,19.5,16.59,23.02,17.12,22.23,21.52,21,,23.69,23.32,11.77,33.49,,22.03,16.5,19.7,22.29,23.19,19.66,19.0,23.5,23.57,26.56,18.5,21.0,16.9,30.1,23.86,30.0,16.8,,20.9,,20.8,16.1,19.5,,22.55,30.04,28.96,,5.07,62,0.565066681,0.9089025085
2025,7,Ball St.,Ohio,-15.0,6,20,14,-11.16,-12.95,-18.86,-11.52,-20.43,-13.37,-12.76,,-15.0,-12.12,-24.12,-10.79,-16.76,-17.24,-17,,-16.23,-25.88,-15.14,-17.83,,-15.22,-16.0,-17.0,-16.65,-13.09,-11.24,-14.5,-16.5,-10.71,-16.8,-17.0,-18.0,-20.4,-17.85,-23.51,-20.0,-22.9,,-17.9,,-17.4,-19.7,-15.0,,-18.67,-14.05,-9.45,,4.56,34,0.4575686093,0.1551120692
2025,7,Baylor,Kansas St.,5.5,1,35,34,6.65,1.04,8.68,-1.68,2.37,7.81,-0.91,,5.0,5.55,-1.07,5.98,4.8,8.05,5,,3.59,5.41,11.17,-3.13,,6.84,2.5,1.7,5.48,2.51,6.98,7.0,3.4,2.67,5.24,6.0,7.0,7.7,8.05,7.59,-2.0,7.3,,6.2,,4.0,5.9,5.5,,9.35,1.59,10.9,,3.54,69,0.4828352198,0.6160506584
2025,7,Buffalo,Eastern Mich.,10.0,1,31,30,11.95,9.16,15.47,10.99,19.41,11.48,7.12,,11.0,12.83,5.25,10.38,10.94,10.27,10,,12.22,11.94,7.13,13.86,,9.79,15.5,7.4,11.24,9.4,12.81,10.0,12.8,4.68,14.4,7.5,16.0,13.0,9.1,20.19,9.0,14.0,,13.8,,9.2,12.1,10.0,,4.57,13.7,10.98,,4.15,61,0.5228408402,0.7475173738
2025,7,California,Duke,-3.0,-24,21,45,-0.34,0.54,2.37,-2.71,-8.07,0.01,-3.55,,1.0,-2.51,-4.77,-2.57,-4.65,-5.61,-4,,-1.91,-19.78,-3.2,-10.76,,-4.7,-1.5,-0.6,-3.53,-2.07,0.64,-3.0,-3.5,-2.92,-6.75,-3.5,-14.0,-3.1,-3.15,-10.14,-5.0,-4.9,,-4.2,,-8.6,-5.7,-3.0,,-6.7,-14.71,-3.43,,4.64,66,0.4602669839,0.3892995927
2025,7,Central Florida,Kansas,-4.5,-7,20,27,0.89,0.48,5.55,-3.25,1.26,0.1,-2.73,,1.5,0.63,-5.15,-6.35,-1.96,-7.46,1,,-4.02,-6.79,-2.89,-5.23,,-1.56,6.0,-2.4,-2.2,0.28,1.05,-4.0,-3.5,-1.34,-2.33,-4.0,-2.0,-2.2,-3.15,-3.98,-2.0,-2.1,,-4.2,,-0.3,-2.2,-4.0,,-6.7,-2.56,-1.75,,3.06,47,0.5624209294,0.451752648
2025,7,Cincinnati,Iowa St.,1.0,8,38,30,1.08,-4.93,2.57,2.29,-12.11,1.17,-1.37,,-9.0,1.97,1.11,-1.43,-2.58,0.53,-2,,-0.75,-2.16,-7.07,1.89,,-7.22,-6.5,-1.3,-1.95,-0.88,-0.66,1.5,-0.4,-0.39,-3.14,-1.5,-6.0,-5.1,-4.55,-11.44,-2.0,-4.8,,3.3,,-0.8,-4.2,0.5,,-3.4,-2.36,-4.24,,3.83,68,0.4132366967,0.4372322403
2025,7,Connecticut,Florida Intl.,7.0,41,51,10,13.65,10.9,13.59,6.73,18.45,14.16,9.37,,15.0,14.01,11.88,8.57,13.16,12.01,6,,13.32,23.99,14.2,8.22,,10.6,14.0,7.9,13.05,11.19,14.38,7.5,10.8,7.36,12.56,10.5,14.0,16.6,14.7,22.38,11.0,16.4,,11.9,,12.0,15.3,8.0,,23.67,12.01,16.3,,4.39,61,0.645793865,0.7878481722
2025,7,Delaware,Western Kentucky,2.5,-3,24,27,2.93,-8.74,1.79,3.41,-6.92,2.44,4.26,,-12.5,1.97,3.54,1.61,0.5,7.37,-1,,1.34,-12.95,-10.7,0.41,,-1.17,0.5,-2.9,1.79,-2.52,3.93,2.5,-2.5,1.79,-3.79,1.0,,3.8,3.15,6.98,4.0,3.9,,-0.2,,0.3,2.2,2.5,,10.4,0.6,5.12,,5.7,51,0.4528027922,0.5118252298
2025,7,Florida,Texas,-5.5,8,29,21,-2.62,-9.87,2.24,-1.26,-0.36,-3.9,-7.36,,-11.5,-0.48,-11.79,-6.8,-6.38,-7.62,-7,,-8.63,-6.66,-1.54,-5.95,,-11.16,-9.0,-11.6,-6.73,-8.72,-4.44,-7.0,-7.0,-7.9,-5.02,-6.5,-10.0,-4.0,-8.4,-6.22,-8.0,-5.0,,-4.7,,-9.2,-5.6,-5.5,,-11.58,0.9,-2.81,,3.89,50,0.478530897,0.348139727
2025,7,Florida St.,Miami (Fla.),-4.0,-6,22,28,-3.51,-5.25,-9.06,0.64,-4.79,-4.91,-5.09,,-7.5,-1.93,-13.8,-5.01,-7.09,-8.87,-1,,-9.3,-15.57,-9.46,-0.82,,-16.03,-12.5,-7.1,-6.4,0.58,-5.65,-4.5,-5.1,-3.97,-9.72,-3.5,-6.0,-11.0,-4.55,-15.83,4.0,-11.6,,-0.9,,-6.8,-9.5,-4.0,,-10.17,-11.94,-17.18,,5.03,50,0.4263955137,0.335140057
2025,7,Fresno St.,Nevada,13.5,3,20,17,20.79,15.44,24.19,14.14,18.24,22.6,17.65,,22.0,20.42,18.62,17.67,18.93,24.37,20,,19.89,20.17,20.04,18.55,,22.57,10.5,15.1,18.58,15.17,22.45,13.5,10.1,14.6,17.09,13.5,18.0,15.0,25.41,21.68,25.0,17.8,,21.9,,15.0,16.4,14.5,,18.85,16.49,18.19,,3.75,37,0.6303868914,0.8770724651
2025,7,Georgia,Kentucky,20.0,21,35,14,20.96,21.29,15.44,15.24,23.16,25.67,21.19,,21.0,19.29,19.72,12.0,19.23,16.7,11,,18.56,25.05,16.3,19.9,,24.1,20.0,20.1,19.81,14.07,21.42,21.0,22.0,16.81,22.0,-9.0,19.0,18.3,19.25,19.02,15.0,20.6,,20.6,,20.1,20.4,20.0,,18.9,21.87,18.52,,3.3,49,0.481062024,0.8821837674
2025,7,Georgia St.,James Madison,-20.0,-7,7,14,-16.38,-15.65,-45.61,-15.46,-21.63,-25.06,-11.41,,-13.5,-16.34,-24.21,-8.36,-20.01,-17.55,-25,,-22.64,-18.74,-11.84,-24.43,,-22.92,-12.5,-17.4,-18.12,-17.75,-13.21,-20.0,-22.5,-13.18,-18.48,-19.5,-26.0,-9.9,-21.35,-25.9,-29.0,-12.8,,-21.9,,-24.0,-13.5,-20.0,,-34.78,-23.28,-16.64,,7.85,21,0.4997747062,0.1292338176
2025,7,Houston,Texas Tech,-12.0,-24,11,35,-2.97,-6.54,2.78,-1.65,-15.42,-5.82,-5.8,,-3.0,-2.69,-8.97,-0.57,-6.79,-7.69,-13,,-15.84,-14.95,-4.74,-11.09,,-6.1,-8.0,-10.7,-6.32,-6.79,-2.31,-11.5,-9.1,-6.97,-1.71,-10.5,-9.0,-2.1,-1.27,-12.19,-11.0,-2.9,,-13.4,,-10.1,-4.5,-11.0,,0.55,-8.85,-17.17,,4.7,46,0.6234970361,0.3408631564
2025,7,Louisville,Virginia,6.5,-3,27,30,8.94,10.69,5.36,0.99,9.27,6.66,7.88,,15.5,7.82,13.3,-0.12,6.85,6.22,1,,7.62,8.25,5.91,-3.83,,4.48,15.0,8.7,7.72,5.7,12.86,6.5,6.9,1.4,9.49,7.0,6.0,10.3,8.4,15.54,-6.0,12.0,,5.0,,5.1,11.5,6.5,,-4.15,3.1,9.51,,5.32,57,0.5083387543,0.6587723193
2025,7,Maryland,Washington,-6.0,-4,20,24,-3.14,-2.84,-6.69,-3.55,-3.44,-6.36,-1.68,,2.0,-4.49,-2.45,0.08,-3.46,-0.61,1,,-0.72,-2.07,-1.89,-9.82,,-0.95,-2.5,-2.2,-3.32,-4.6,-0.44,-6.5,-4.4,-0.34,-10.15,-5.5,-7.0,-5.2,-1.05,-9.48,-7.0,-6.4,,-7.7,,-3.2,-5.1,-5.5,,-9.95,-10.88,12.46,,3.74,44,0.5618849074,0.4159898536
2025,7,Massachusetts,Western Mich.,-13.0,-18,3,21,-12.37,-12.84,-25.76,-18.83,-17.14,-14.66,-9.24,,-14.5,-12.64,-10.2,-12.34,-14.58,-26.41,-19,,-14.97,-11.24,-9.02,-23.24,,-17.74,-8.5,-14.1,-13.27,-11.81,-13.51,-13.5,-8.9,-8.69,-14.69,-11.5,-17.0,-7.8,-12.1,-14.32,-32.0,-8.7,,-14.4,,-7.1,-8.9,-13.0,,-10.38,-18.9,-29.84,,5.49,24,0.4625302207,0.1927016475
2025,7,Memphis,Tulsa,21.0,38,45,7,28.06,24.41,26.23,18.92,22.05,35.4,21.49,,28.5,26.33,25.89,15.25,25.41,26.72,16,,26.58,33.24,28.08,24.2,,30.27,24.5,23.9,25.28,22.38,27.99,20.5,17.5,25.57,27.99,20.5,25.0,24.1,31.15,20.89,23.0,26.7,,22.4,,23.7,24.2,22.0,,30.05,27.89,23.35,,4.32,52,0.6056742785,0.9387722872
2025,7,Michigan,Wisconsin,18.0,14,24,10,16.28,17.1,20.88,18.15,11.88,19.12,19.01,,17.0,14.69,14.52,15.5,18.15,20.13,14,,17.7,24.58,13.33,23.51,,20.33,12.5,15.8,17.93,15.38,17.36,17.5,15.5,16.01,18.52,16.0,19.0,17.1,25.2,10.32,19.0,18.7,,20.0,,13.9,18.3,18.0,,24.78,26.02,22.48,,3.74,34,0.5036690057,0.8671098198
2025,7,Navy,Air Force,13.5,3,34,31,16.31,12.0,18.66,13.9,20.2,15.98,8.18,,20.5,14.21,13.14,17.16,17.54,18.8,24,,10.57,15.96,18.6,14.39,,17.92,27.5,15.8,16.74,13.81,21.05,12.5,9.3,13.15,17.5,9.5,15.0,21.0,30.1,14.18,12.0,19.6,,14.3,,14.6,18.7,14.0,,19.2,18.06,26.08,,5.21,65,0.5955361948,0.8531035227
