season,week,home,road,line,actual,hscore,vscore,linesag,linepayne,linemass,linepfz,linelaz,linemoore,linesagr,lineargh,linepaynep,linehow,linesagpred,linepaynewl,linekam,linerwp,lineavg,lineelo,lineloud,lineborn,linedokter,linesuper,linedunk,linebill,linebihl,lineround,linefei,linemedian,lineharville,linesaggm,lineespn,linefox,lineopen,linepig,linecons,linecong,linepibias,linel2,lineteamrank,lineash,linepimean,lineca,linekeep,linekerns,linel2hf,linelog,lineatom,linedwig,linepiratings,linecather,linetalis,linedonchess,linefeng,linemidweek,lineclean,linecurry,linepugh,linestd,total,phcover,phwin
2021,13,Eastern Mich.,Western Mich.,-5.5,1,22,21,-0.2,0.59,1.1,-3.67,1.52,3.68,2.29,2.0,3.25,-0.5,-0.51,-0.84,-0.87,2.0,1.06,6.74,1.0,3.65,-3.5,-2.29,6.28,-1.18,3.93,1.0,5.0,1.31,-0.01,-1.17,1.96,5.0,-7.0,4.0,0.57,0.43,3.6,4.56,1.8,,3.4,-4.0,-5.52,-10.25,-2.88,-0.26,,5.0,4.5,,0.6,-4.1,,-5.5,-6.5,1.67,0.71,3.49,43,0.6567474601,0.5259990886
2021,13,Florida Intl.,North Texas,-10.0,-42,7,49,-11.18,-11.16,-5.64,-12.48,-8.14,-10.34,-16.68,-12.0,-10.92,-15.0,-10.27,-11.29,-5.93,-8.74,-10.2,-11.13,-11.0,-16.25,-5.93,-6.54,-16.82,-5.69,-11.12,-11.0,-8.4,-10.66,-8.37,-9.8,-6.98,-9.0,-7.0,-14.0,-3.56,-12.72,-10.2,-13.23,-8.9,,-10.4,-10.0,-5.48,-13.25,-18.09,-11.24,,-13.0,-10.2,,-11.07,-3.7,,-10.0,-2.0,-17.5,-11.7,3.61,56,0.4950989388,0.2654745587
2021,13,Georgia Southern,BYU,-20.0,-17,17,34,-21.96,-22.08,-17.45,-24.28,-21.35,-19.0,-25.06,-22.0,-22.5,-25.0,-20.96,-21.84,-16.52,-12.01,-21.33,-18.51,-17.0,-23.05,-18.22,-42.29,-23.06,-14.76,-22.78,-22.0,-17.2,-21.84,-22.3,-21.76,-17.82,-18.0,-20.0,-26.0,-29.46,-11.34,-20.6,-26.15,-19.5,,-19.6,-20.0,-29.62,-24.15,-12.3,-4.56,,-25.0,-20.1,,-22.13,-18.5,,-20.0,-7.5,-21.84,-26.8,4.46,51,0.4678546058,0.097892206
2021,13,Georgia St.,Arkansas St.,16.5,8,28,20,13.12,18.2,8.36,17.75,12.12,16.02,19.06,20.0,18.05,20.5,11.37,18.28,10.49,13.74,15.88,15.38,,19.35,14.69,21.33,20.27,13.32,15.26,17.0,12.7,16.16,14.41,12.35,13.38,18.0,16.0,20.0,18.29,16.1,18.2,16.21,14.5,,16.6,16.5,14.4,17.45,3.77,3.05,,18.0,17.4,,16.08,13.0,,17.0,2.0,23.92,15.77,3.82,48,0.4848552455,0.8346133887
2021,13,Hawaii,Colorado St.,-2.5,5,50,45,-3.38,-3.19,-1.91,-4.83,-4.54,-6.21,-1.86,1.0,-7.7,1.0,-5.23,-0.76,-4.24,-0.97,-2.98,-1.17,-3.0,-1.85,-5.94,-3.0,-1.48,6.0,-5.83,-1.0,-6.6,-2.68,-2.22,-2.36,-0.17,-3.0,-2.0,0.01,0.16,0.17,-0.01,-8.34,-3.9,,0.4,-2.5,-5.51,-10.95,-4.86,0.0,,-10.0,0.8,,-4.49,-3.6,,-2.0,-0.5,0.44,-6.44,3.54,95,0.4882283923,0.4273142076
2021,13,Houston,Memphis,9.0,18,31,13,9.84,16.0,6.17,20.81,9.03,15.05,15.06,20.0,15.78,21.0,7.83,16.12,13.85,11.54,12.83,11.14,11.0,13.35,7.76,28.92,15.38,13.69,13.51,13.0,10.2,13.17,10.89,9.65,11.79,12.0,9.0,9.0,21.32,7.76,14.0,13.67,11.7,,13.5,9.5,3.87,14.8,17.07,2.03,,14.0,14.6,,7.25,7.7,,8.5,6.5,10.3,11.79,4.01,44,0.5924814952,0.7833757611
2021,13,Indiana,Minnesota,-7.5,-21,14,35,-7.9,-9.7,-7.08,-21.07,-8.85,-7.64,-11.71,-9.0,-12.14,-10.5,-7.29,-8.39,-9.91,-8.68,-9.16,-6.31,-12.0,-10.65,-6.56,-17.75,-8.28,-0.71,-10.08,-6.0,-11.1,-8.54,-6.92,-6.66,-6.55,-4.0,-5.0,-8.0,-13.56,-7.01,-8.3,-13.54,-8.0,,-7.7,-7.5,-10.49,-13.8,-33.13,-0.95,,-13.0,-6.6,,-11.34,-2.8,,-7.0,-1.5,-10.7,-10.57,3.75,49,0.4594714285,0.2872116473
2021,13,Iowa,Illinois,12.0,10,33,23,14.75,16.22,14.43,16.07,11.52,16.57,11.75,11.0,11.8,13.5,14.19,18.59,15.92,11.92,14.72,7.31,10.0,13.85,14.86,28.71,9.39,16.24,12.45,15.0,10.0,14.78,14.81,16.68,12.49,19.0,10.0,9.0,21.92,14.8,17.9,12.46,14.8,,17.2,12.5,14.03,12.0,6.84,1.94,,12.0,18.0,,18.98,15.5,,12.0,18.0,17.61,12.22,3.04,56,0.5668199218,0.818776266
2021,13,Kansas St.,Baylor,1.0,-10,10,20,-1.88,-3.2,0.12,-4.11,1.31,-5.85,-4.12,-3.0,-5.12,-4.0,-1.39,-2.16,0.49,0.9,-1.29,-0.38,-5.0,-1.05,-2.67,-4.29,-0.12,-1.78,-0.24,-2.0,1.4,-1.22,-1.91,-1.58,-1.93,-5.0,2.0,1.0,-0.97,0.77,-1.0,-0.51,-2.5,,-0.6,0.5,-0.94,1.5,8.69,-0.38,,-3.0,-0.7,,2.14,-1.4,,0.0,6.0,-3.22,-0.74,2.23,30,0.4432049093,0.467932025
2021,13,Kentucky,New Mexico St.,36.0,40,56,16,35.86,31.97,28.86,25.36,29.38,36.66,36.48,31.0,33.91,33.0,33.53,30.92,36.97,19.14,33.75,30.19,22.0,34.85,29.59,47.29,33.0,25.17,30.72,30.0,31.7,34.2,35.64,38.07,38.15,36.0,36.0,35.0,35.25,33.01,43.0,35.08,37.0,,41.7,36.0,37.67,38.8,31.44,14.83,,33.0,41.3,,34.48,28.5,,36.0,24.0,32.43,36.5,5.07,72,0.446298996,0.9785798364
2021,13,LSU,Louisiana-Monroe,29.0,13,27,14,28.72,16.45,27.73,16.38,23.66,30.89,24.59,18.0,29.97,16.0,31.8,9.18,33.58,14.26,27.5,22.84,11.0,37.45,29.06,36.71,35.13,14.07,25.32,18.0,23.3,28.89,27.95,27.78,30.04,40.0,28.0,37.0,22.55,34.47,35.2,31.87,33.7,,34.1,29.0,34.85,29.75,40.49,3.34,,32.0,33.2,,28.71,24.0,,29.0,18.0,35.5,31.15,7.83,41,0.4662302983,0.9398767256
2021,13,Liberty,Louisiana-Lafayette,4.5,-28,14,42,2.87,-0.93,2.28,7.28,10.02,0.68,-2.52,0.25,8.96,-2.5,6.38,-6.26,-0.01,4.36,2.42,7.0,1.0,4.55,2.76,-4.79,-3.31,-3.49,3.64,-1.0,2.6,2.44,2.03,1.25,5.23,1.0,4.0,0.01,-2.05,-0.39,-1.3,5.12,4.9,,-0.6,4.5,9.7,9.85,18.01,-1.67,,8.0,-2.4,,5.12,2.8,,4.5,8.0,-0.71,7.85,4.12,56,0.4495356675,0.5586578061
2021,13,Louisiana Tech,Southern Miss.,15.5,-16,19,35,16.15,14.78,12.08,13.47,16.16,17.54,17.63,17.0,16.65,16.5,16.65,13.77,14.98,16.26,15.24,18.58,10.0,14.25,13.89,14.83,11.66,9.99,18.68,16.0,16.7,15.21,15.54,15.19,13.92,10.0,16.0,15.0,11.64,11.53,11.4,21.08,13.0,,12.0,15.5,24.47,17.15,9.31,11.94,,20.0,12.2,,8.97,17.5,,16.0,9.5,15.22,19.56,3.48,54,0.4936174864,0.8258272874
2021,13,Maryland,Michigan,-15.5,-41,18,59,-16.11,-16.57,-17.59,-23.85,-18.13,-19.25,-18.87,-19.0,-20.92,-24.0,-15.5,-14.24,-20.85,-10.36,-18.08,-16.43,-16.0,-19.85,-18.91,-28.63,-17.14,-7.5,-19.8,-18.0,-21.9,-18.09,-16.46,-15.63,-18.04,-16.0,-15.0,-13.0,-18.21,-12.96,-14.0,-25.67,-18.2,,-13.2,-15.5,-19.28,-26.25,-25.22,-2.29,,-22.0,-11.0,,-23.68,-15.0,,-15.5,-8.0,-15.59,-22.89,4.63,77,0.4380039327,0.1371018766
2021,13,Miami (Fla.),Virginia Tech,7.0,12,38,26,5.18,7.33,2.61,1.97,3.73,6.87,6.31,7.0,8.15,7.0,4.62,6.89,5.68,4.02,6.36,5.35,1.0,7.25,5.04,12.96,7.87,4.93,4.5,9.0,2.6,6.88,6.24,5.18,8.16,8.0,6.0,8.0,9.81,10.02,9.6,3.24,7.7,,9.0,7.0,8.65,2.65,8.45,1.51,,7.0,9.1,,0.42,7.0,,8.0,3.5,9.78,6.11,2.49,64,0.4841152108,0.6538695247
2021,13,Miami (Ohio),Bowling Green,17.0,27,34,7,17.03,13.32,14.88,18.29,13.94,21.05,17.07,14.0,18.35,14.0,16.2,10.62,21.67,12.88,17.51,16.91,9.0,19.25,18.27,21.25,26.8,10.72,15.46,14.0,14.4,17.08,15.4,17.85,17.17,29.0,14.0,19.0,15.76,26.46,25.8,17.1,19.7,,24.6,17.0,10.92,17.7,9.16,2.23,,19.0,26.3,,14.67,15.5,,17.0,0.01,22.27,14.51,5.33,41,0.5121490614,0.8521550372
2021,13,Middle Tenn.,Old Dominion,4.0,-7,17,24,6.72,5.02,7.97,6.33,6.33,8.33,3.38,6.0,5.35,5.5,7.73,4.84,7.99,5.64,7.05,4.69,5.0,8.75,8.94,10.33,6.99,6.14,4.8,6.0,4.5,6.68,5.26,7.19,10.59,9.0,3.0,10.0,7.35,16.34,11.3,4.9,7.1,,10.6,4.5,6.63,3.8,23.49,0.79,,7.0,11.3,,8.67,3.9,,4.0,2.0,5.52,7.06,2.52,41,0.5752484636,0.6695272931
2021,13,Mississippi,Vanderbilt,35.5,14,31,17,35.08,35.25,25.57,35.09,31.02,48.64,39.63,36.0,41.36,36.5,34.53,31.96,32.73,18.69,35.76,28.86,27.0,41.45,34.67,58.08,39.29,29.41,31.05,38.0,31.0,36.15,35.58,33.8,35.23,39.0,34.0,38.0,40.85,32.34,40.0,36.98,38.1,,39.4,35.5,42.98,38.1,23.12,4.36,,42.0,39.1,,36.29,26.0,,36.0,14.0,39.48,39.03,6.35,48,0.5060662207,0.9817564629
2021,13,Missouri,Florida,-8.5,1,24,23,-5.92,-1.51,-7.6,-10.02,-8.49,-9.07,-0.97,-2.0,-9.33,-2.5,-8.94,2.69,-8.41,-3.11,-7.27,-2.95,-6.0,-6.35,-13.09,-11.79,-7.0,2.29,-10.02,-3.0,-12.9,-7.92,-7.83,-5.97,-10.29,-7.0,-10.0,0.01,-4.48,-2.22,-8.3,-14.76,-10.7,,-8.0,-8.5,-14.54,-16.05,-8.58,0.28,,-10.0,-7.0,,-10.71,-5.5,,-8.5,-11.0,-1.63,-10.41,4.63,47,0.5296449998,0.3301085534
2021,13,NC St.,Syracuse,11.5,24,41,17,13.98,11.7,11.17,17.87,11.44,13.45,15.64,11.0,14.31,13.0,12.6,10.29,14.95,10.72,13.77,12.29,8.0,16.15,9.33,24.54,13.91,9.64,13.3,13.0,11.2,13.68,12.04,14.53,15.87,16.0,10.0,10.0,18.34,16.97,16.4,15.02,14.6,,15.8,11.5,14.18,12.95,20.75,1.73,,16.0,16.2,,11.61,12.2,,11.0,11.5,9.53,14.59,2.52,58,0.5561556668,0.8041971796
2021,13,Navy,East Carolina,-4.0,-3,35,38,-3.95,-5.32,0.01,-9.06,-3.28,-10.49,-7.3,-7.0,-6.28,-8.5,-2.81,-4.8,-5.86,-6.32,-5.58,-3.61,-11.0,-5.95,-3.76,-12.83,-7.95,-0.42,-6.44,-3.0,-5.6,-5.73,-5.45,-3.63,-5.46,-3.0,-4.0,-4.0,-7.16,-5.6,-7.9,-8.82,-6.1,,-7.2,-4.0,-5.95,-9.35,-6.2,-0.28,,-5.0,-7.2,,-6.52,-3.3,,-4.0,2.5,-4.19,-5.25,2.81,73,0.4609619725,0.3646193546
2021,13,Nevada,Air Force,-1.0,-2,39,41,1.81,1.11,1.26,-0.44,1.79,0.94,3.35,1.0,3.02,0.01,0.95,0.01,-0.86,1.05,1.95,3.9,-1.0,6.25,1.0,1.96,4.93,4.35,0.01,1.0,-3.8,1.72,1.6,2.04,5.5,1.0,-2.0,8.0,1.65,8.77,3.1,-0.85,2.6,,4.5,0.0,3.92,-1.2,-9.6,0.84,,2.0,3.8,,0.53,3.4,,1.5,-2.5,3.28,2.18,2.55,80,0.5727916774,0.5482683019
2021,13,Northwestern,Purdue,-11.0,-18,14,32,-9.93,-14.87,-8.19,-21.28,-10.34,-12.69,-15.6,-12.0,-16.45,-15.0,-8.96,-14.02,-9.13,-7.94,-12.39,-9.57,-12.0,-10.95,-11.0,-30.13,-11.73,-9.16,-14.14,-14.0,-15.5,-12.0,-10.91,-8.51,-13.19,-3.0,-12.0,-12.0,-18.94,-11.09,-13.0,-16.8,-12.1,,-11.0,-11.0,-13.95,-16.9,-4.89,-2.82,,-16.0,-11.3,,-9.03,-9.9,,-11.0,2.5,-5.75,-15.77,4.11,46,0.4662258331,0.2249659653
2021,13,Notre Dame,Georgia Tech,17.5,55,55,0,22.55,26.64,16.43,29.16,19.47,22.22,26.65,26.0,21.62,32.0,19.26,29.34,24.2,16.57,23.03,20.25,16.0,24.75,14.72,40.38,27.38,23.78,22.0,29.0,20.1,22.11,21.82,24.22,17.83,26.0,18.0,22.0,32.96,17.59,22.0,23.07,20.2,,21.1,18.5,22.0,23.4,8.36,14.23,,23.0,20.2,,17.02,18.0,,17.0,6.0,32.05,21.81,5.09,55,0.6299552302,0.916441719
2021,13,Ohio,Toledo,-7.0,-12,23,35,-8.78,-8.35,-9.51,-13.11,-11.88,-12.51,-6.8,-10.0,-13.23,-11.5,-11.61,-5.73,-8.43,-7.47,-9.09,-3.81,-13.0,-8.95,-11.07,-15.33,-5.51,-3.03,-10.59,-10.0,-10.2,-9.69,-9.86,-6.99,-13.9,-5.0,-7.0,-1.0,-8.37,-1.89,-6.2,-14.21,-11.7,,-6.7,-7.0,-12.65,-12.65,-22.91,0.04,,-12.0,-7.9,,-14.22,-6.6,,-7.0,-3.5,-0.98,-14.91,3.76,58,0.4490275799,0.288687292
2021,13,Ohio St.,Michigan St.,19.0,49,56,7,17.08,7.45,12.5,17.22,12.63,16.11,12.38,12.0,16.81,9.0,19.06,2.41,18.86,6.59,15.3,10.73,8.0,23.95,13.81,6.33,20.9,8.12,11.61,11.0,15.6,15.75,15.83,16.85,15.66,26.0,18.0,15.0,5.94,17.89,23.7,15.34,19.5,,22.5,18.5,19.3,22.8,15.82,0.01,,19.0,22.6,,11.75,14.5,,19.0,21.5,18.65,15.94,5.4,63,0.4126851809,0.8192179886
2021,13,Oklahoma,Iowa St.,3.0,7,28,21,4.94,9.8,2.91,4.16,0.88,11.22,6.68,10.0,4.26,11.0,2.04,12.8,-0.36,4.91,4.85,3.1,5.0,3.65,3.15,10.88,4.61,16.4,-1.52,6.0,-0.8,4.52,4.54,7.08,5.48,5.0,8.5,11.0,9.08,3.4,4.4,-4.84,4.8,,4.5,3.0,0.46,-10.45,-2.19,1.66,,1.0,4.7,,1.55,3.5,,3.5,10.5,14.35,1.55,5.14,49,0.5441392471,0.614341389
2021,13,Oregon St.,Arizona St.,-3.0,14,24,10,-2.61,-1.4,0.8,0.67,1.51,-0.01,-3.67,-2.0,2.22,-3.0,-1.65,-3.35,-3.24,-0.39,-1.55,-0.76,-4.0,-1.95,-2.6,-8.08,-1.21,-0.73,-1.63,-1.0,-1.1,-1.52,-0.71,-3.07,-0.32,-1.0,-3.0,-3.0,-3.64,0.22,0.3,-2.07,-1.7,,0.7,-3.0,-2.93,-2.4,-5.69,-0.4,,1.0,1.0,,-4.76,-3.5,,-3.0,-2.5,-4.9,0.88,1.75,34,0.5361705119,0.4613425397
2021,13,Penn St.,Rutgers,14.0,28,28,0,14.42,10.29,14.67,13.98,13.08,19.52,11.22,9.0,13.48,10.5,14.93,8.57,16.29,11.37,15.29,11.59,7.0,20.75,12.0,23.33,16.83,10.44,12.9,12.0,15.2,15.26,13.02,15.39,16.04,20.0,18.0,14.0,16.92,14.63,21.4,15.33,16.3,,18.6,14.0,24.0,14.8,3.55,1.48,,16.0,20.0,,16.23,17.0,,17.5,18.5,16.78,15.46,3.56,28,0.5315986002,0.8263371292
2021,13,Pittsburgh,Virginia,14.5,10,48,38,9.51,8.11,5.48,19.32,9.94,14.54,12.48,12.0,11.97,12.5,8.73,6.03,7.56,9.39,10.52,11.0,9.0,14.95,6.88,13.67,11.73,6.19,7.71,8.0,7.4,10.43,7.92,8.98,12.15,12.0,11.0,13.0,11.45,11.08,9.4,8.62,10.6,,8.7,13.5,10.46,13.0,-0.93,0.11,,13.0,8.9,,11.79,7.3,,14.5,14.5,14.84,10.39,2.92,86,0.4026125827,0.7427323016
2021,13,South Carolina,Auburn,-7.0,4,21,17,-9.66,-7.33,-7.66,-11.27,-7.87,-11.26,-7.24,-6.0,-11.47,-5.5,-11.14,-5.11,-9.17,-4.94,-9.46,-7.38,-9.0,-11.45,-9.71,-20.29,-15.1,-3.51,-7.94,-6.0,-9.8,-9.68,-9.49,-9.3,-9.89,-8.0,-10.0,-11.0,-10.96,-11.47,-12.1,-10.34,-11.4,,-10.7,-7.0,-8.29,-12.05,-10.03,-1.53,,-11.0,-10.9,,-8.88,-4.9,,-7.5,-4.5,-16.99,-10.54,2.85,38,0.4393843024,0.2787496121
2021,13,Stanford,California,-2.0,-30,11,41,0.8,3.24,-0.24,-12.42,-0.5,-1.72,-0.01,2.0,-2.64,4.0,-0.65,6.4,0.01,1.77,0.24,2.06,-2.0,1.05,0.56,2.29,-4.19,4.92,0.71,4.0,0.3,0.41,0.51,2.63,-0.28,1.0,-4.0,-2.0,4.42,1.43,-2.2,-1.46,-0.1,,-2.0,-1.5,-2.53,-1.95,-1.36,1.43,,-2.0,0.6,,0.79,2.8,,-1.0,6.5,-2.63,-1.44,3.2,52,0.5550108938,0.5059126115
2021,13,TCU,Kansas,21.5,3,31,28,19.0,15.1,15.89,28.42,16.37,27.93,17.15,20.0,21.78,18.5,19.89,11.49,22.63,13.42,20.51,17.61,14.0,25.15,23.85,25.38,17.9,14.64,17.01,16.0,18.9,20.33,19.05,19.04,22.82,21.0,23.0,21.0,17.8,25.64,28.2,20.67,25.7,,25.6,21.5,22.92,22.05,12.31,2.03,,22.0,24.8,,20.82,16.5,,21.5,16.5,22.34,19.63,4.17,59,0.4759517761,0.8942748665
2021,13,Tennessee,South Alabama,28.0,46,60,14,22.23,17.36,20.87,9.57,19.28,25.03,23.7,17.0,25.66,18.5,22.37,12.89,25.48,14.33,21.76,20.51,8.0,30.15,18.6,35.67,26.72,15.58,20.37,19.0,18.8,21.48,22.25,21.46,23.15,26.0,27.0,27.0,23.97,15.91,22.6,24.14,23.0,,21.5,27.0,30.0,18.4,41.77,3.72,,26.0,21.4,,19.95,17.5,,28.0,18.0,30.41,26.73,4.92,74,0.3536589992,0.904783328
2021,13,Texas Tech,Oklahoma St.,-10.0,-23,0,23,-14.02,-12.78,-10.04,-24.47,-12.95,-15.15,-17.05,-16.0,-16.6,-19.0,-13.23,-10.72,-16.08,-7.38,-14.11,-11.29,-12.0,-18.15,-8.33,-20.42,-19.29,-7.75,-15.21,-13.0,-13.7,-13.98,-13.47,-13.65,-10.75,-17.0,-10.0,-11.0,-13.75,-14.43,-14.8,-18.84,-14.0,,-14.1,-10.5,-10.55,-11.7,-18.44,-1.45,,-20.0,-14.4,,-17.5,-4.7,,-10.5,-8.5,-13.95,-17.6,3.84,23,0.4006564197,0.1938127239
2021,13,Texas-San Antonio,UAB,4.5,3,34,31,7.66,14.26,6.26,13.98,7.5,8.53,12.65,15.0,9.62,16.5,5.71,16.74,4.08,11.46,9.25,11.1,11.0,8.05,4.82,21.08,10.45,9.21,9.45,12.0,8.0,8.05,8.04,7.78,7.26,4.0,3.0,8.0,16.48,3.98,6.1,9.24,5.8,,6.4,5.5,5.85,12.5,-2.57,13.59,,10.0,6.0,,7.74,6.6,,4.5,2.0,7.96,9.88,3.5,65,0.6149362725,0.7153344809
2021,13,Troy St.,Appalachian St.,-10.0,-38,7,45,-13.5,-12.95,-9.9,-7.74,-12.69,-10.42,-13.36,-11.0,-13.48,-14.5,-13.36,-12.67,-15.97,-9.09,-12.59,-10.49,-10.0,-13.85,-10.5,-28.33,-14.45,-9.55,-14.28,-13.0,-13.7,-12.67,-12.31,-13.73,-11.66,-8.0,-10.0,-16.0,-18.7,-10.0,-12.1,-16.81,-12.1,,-10.8,-10.5,-12.37,-10.2,-18.76,-2.5,,,-11.0,,-11.87,-9.0,,-10.0,-1.5,-13.82,-14.67,2.89,52,0.4362393446,0.2176236997
2021,13,Tulane,South Florida,5.5,31,45,14,2.72,0.85,4.48,4.02,1.37,4.33,-1.33,3.0,4.85,2.0,3.87,-1.32,8.79,-1.49,3.5,1.69,-2.0,3.55,4.86,1.96,3.69,5.75,1.35,3.0,2.5,3.18,4.4,3.37,6.67,9.0,5.0,3.0,1.98,7.03,6.8,1.2,6.7,,5.8,5.5,9.53,2.75,3.85,-10.11,,1.0,6.5,,1.59,2.7,,5.5,-1.0,5.12,2.18,2.75,59,0.4506004183,0.5859943841
2021,13,Tulsa,Temple,22.0,34,44,10,18.14,10.57,20.31,16.31,20.54,22.08,15.01,12.0,19.63,14.5,22.26,5.68,23.46,13.16,19.36,14.38,9.0,24.55,21.76,19.71,24.56,8.85,20.38,16.0,20.6,20.57,18.49,15.59,22.56,25.0,22.0,22.0,15.15,23.06,24.0,25.22,21.6,,22.9,22.0,23.23,21.05,11.54,1.23,,26.0,23.7,,25.2,13.6,,22.0,11.5,18.76,25.1,5.36,54,0.4374012638,0.8760467549
2021,13,UNLV,San Diego St.,-11.0,-8,20,28,-12.26,-20.19,-10.34,-17.67,-8.02,-11.96,-13.89,-18.0,-12.64,-20.5,-9.52,-24.26,-18.34,-9.95,-13.61,-6.6,-16.0,-8.85,-14.22,-33.75,-7.93,-23.32,-11.73,-17.0,-9.2,-12.33,-13.56,-14.5,-11.27,-12.0,-11.0,-10.0,-23.82,-10.55,-12.0,-12.61,-14.2,,-12.6,-11.0,-12.4,-6.25,-21.68,-2.84,,-8.0,-12.4,,-11.85,-9.6,,-11.0,-17.0,-15.15,-9.77,4.66,48,0.4373235366,0.205356016
2021,13,USC,UCLA,-3.5,-29,33,62,-1.09,-1.0,-1.18,-0.01,-2.43,-7.81,-4.69,-2.0,1.7,-6.0,-0.71,-2.45,-1.48,-3.79,-1.84,-3.04,-5.0,-2.25,1.05,-10.58,-6.62,-0.01,-2.64,-3.0,-4.5,-1.33,-0.93,0.5,1.9,1.0,-3.0,-6.0,-5.34,5.32,-0.4,-3.25,-0.9,,-0.8,-3.5,1.38,-0.55,-21.22,-0.37,,-3.0,-0.3,,-0.16,0.4,,-3.5,7.5,-5.93,-2.65,2.95,95,0.5409430193,0.454635622
2021,13,UTEP,Rice,9.5,10,38,28,8.92,9.1,6.88,15.44,12.54,10.53,12.51,11.0,10.04,12.0,9.04,8.6,9.29,12.93,10.76,12.79,11.0,12.55,9.39,10.42,12.2,11.32,13.13,12.0,12.0,10.53,8.38,7.28,10.31,9.0,6.0,9.0,11.72,,5.9,16.02,7.5,,7.5,9.5,16.51,13.45,27.18,1.02,,15.0,6.4,,10.16,4.4,,9.5,11.0,9.76,13.74,2.81,66,0.5311487986,0.7477557686
2021,13,Utah,Oregon,3.0,31,38,7,0.33,-1.62,3.26,3.29,3.22,0.66,-0.14,-1.0,2.48,-4.5,1.68,-3.82,5.02,1.08,2.61,2.87,-2.0,8.25,3.94,-3.38,5.05,-1.76,3.08,1.0,2.0,2.83,0.61,-1.02,4.1,7.0,2.5,1.0,-0.35,6.28,4.8,4.32,2.3,,5.8,3.0,3.68,7.55,15.48,-1.12,,7.0,6.9,,5.72,1.8,,3.5,7.0,2.79,2.73,3.08,45,0.490379831,0.564108929
2021,13,Utah St.,Wyoming,6.0,-27,17,44,7.22,12.95,6.53,10.28,10.44,13.07,13.84,12.0,9.5,14.5,5.38,14.81,4.16,11.86,9.99,11.84,8.0,14.65,5.38,21.21,13.91,12.19,10.58,13.0,8.3,10.15,9.02,6.19,6.15,8.0,7.0,10.0,18.75,5.16,6.8,10.49,5.1,,7.9,6.5,7.81,9.85,9.21,2.43,,17.0,7.5,,11.14,4.5,,5.5,-8.0,16.74,11.88,4.45,61,0.5956135459,0.7277204497
2021,13,Washington St.,Arizona,14.5,26,44,18,15.34,19.1,12.72,21.3,14.24,12.98,21.07,17.0,14.37,18.5,12.45,21.64,15.7,15.94,16.03,15.05,11.0,16.75,15.88,25.83,15.63,17.7,13.34,17.0,12.6,15.51,16.03,15.7,14.92,17.0,14.0,14.0,22.04,14.59,13.5,13.93,14.2,,14.2,14.5,15.94,11.75,16.16,2.6,,17.0,13.4,,18.32,15.0,,15.0,13.5,17.67,15.39,2.6,62,0.5378893947,0.8405113363
2021,13,West Va.,Texas,2.0,8,31,23,-1.11,0.99,-3.7,3.64,-1.12,1.8,3.8,2.0,0.32,0.5,-3.22,1.35,-4.47,1.45,0.36,4.63,-2.0,3.15,-2.01,-0.96,7.0,6.43,-1.73,1.0,-3.0,-0.53,-1.53,-1.75,-2.09,-2.0,1.0,8.0,0.34,-0.11,2.8,-3.76,-1.8,,3.7,2.0,-1.44,-5.45,2.4,0.45,,-1.0,3.6,,-3.84,-1.5,,3.0,4.5,7.01,-1.91,3.46,54,0.459797132,0.5088392866
2021,13,Western Kentucky,Florida Atlantic,11.5,35,52,17,9.82,9.47,9.63,5.62,11.56,10.46,14.7,10.0,12.1,11.0,9.39,8.06,7.56,12.08,11.31,15.11,9.0,17.75,7.86,17.13,15.92,3.07,9.61,11.0,9.6,10.58,9.32,8.15,10.17,11.0,10.0,16.0,13.52,5.05,9.7,9.91,8.8,,8.4,11.5,14.75,20.05,20.13,1.64,,15.0,7.8,,13.12,10.7,,10.5,16.0,14.43,13.58,3.58,69,0.4953422932,0.7564704169
2021,13,Wisconsin,Nebraska,9.5,7,35,28,13.41,13.05,9.01,21.66,9.39,7.77,18.87,13.0,7.45,16.0,9.29,16.06,11.55,13.01,11.9,12.34,7.0,8.35,5.09,21.42,14.9,11.94,10.4,17.0,9.4,11.48,10.2,14.46,7.33,12.0,9.5,13.0,21.55,12.08,12.6,8.88,9.0,,11.4,9.5,4.65,8.9,11.5,3.52,,11.0,11.8,,6.91,8.1,,9.5,8.5,22.13,8.49,4.07,63,0.5582146039,0.7661170309
2021,14,Air Force,UNLV,18.0,34,48,14,17.24,23.7,16.0,25.34,15.84,22.95,16.86,22.0,22.05,22.0,15.92,24.58,21.52,15.96,19.38,12.99,16.0,15.85,20.51,37.08,13.32,25.43,18.57,,18.9,18.57,18.58,18.71,16.55,22.0,20.0,12.0,27.87,14.82,18.5,20.01,21.2,,18.4,18.0,16.78,21.15,10.92,2.56,,18.0,17.8,,16.05,16.5,,18.0,20.5,13.73,17.05,3.72,62,0.5337250478,0.8827012993
2021,14,Appalachian St.,Georgia Southern,24.5,24,27,3,24.43,26.81,21.96,29.63,26.46,30.28,24.88,27.0,28.95,28.5,25.13,25.67,23.88,17.78,26.66,19.31,21.0,27.45,25.54,48.21,29.46,19.86,24.95,,23.1,26.07,25.66,23.58,27.94,25.0,24.0,29.0,34.42,23.05,27.2,27.9,27.1,,25.3,24.5,27.97,30.75,30.26,4.06,,31.0,25.5,,25.91,23.5,,24.5,21.0,26.07,30.06,3.51,30,0.5528484779,0.9494821693
