fold,ranking_method,top_n,top_n_label,line_reference,market_intercept,market_beta,signal_intercept,signal_market_beta,gamma,train_games,selected_models
8,incremental,35,35,Midweek,-0.058495726095736944,0.987549096430237,-0.057091633475975984,0.9909137918543477,0.07711117899593528,3541,35
8,incremental,999,All,Midweek,-0.058495726095736944,0.987549096430237,-0.0593082508354192,0.982281378372642,-0.07285045813269488,3541,60
8,wilson,3,3,Close (PT Updated/final),-0.002427490339751143,1.0025260005249852,-0.00229278764478231,1.002526777595576,-0.0021466511221602813,2494,3
8,wilson,5,5,Close (PT Updated/final),-0.034920077359894934,0.989796812261784,-0.038599219214508755,0.9949003598778469,0.08404364880253717,3540,5
8,wilson,8,8,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.03701084163900945,0.9927819894119186,0.08277248214324512,3541,8
8,wilson,10,10,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.03746197937282216,0.9925900102285805,0.07078141613474465,3541,10
8,wilson,15,15,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.0369079551089228,0.9944536088761893,0.10361452535332938,3541,15
8,wilson,20,20,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.03462124084091309,0.9939453437364321,0.065106043605426,3541,20
8,wilson,25,25,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.03472585872182625,0.9897487470994627,-0.0007271074631370333,3541,25
8,wilson,35,35,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.034733825015726125,0.9887936697146985,-0.015287656376363618,3541,35
8,wilson,999,All,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.03385507081218372,0.9839283434452892,-0.08086992332438031,3541,60
8,mae,3,3,Close (PT Updated/final),-0.14308624866202,0.9241758421348618,-0.07637304924679235,0.9011605366678677,-0.3129372326725203,283,3
8,mae,5,5,Close (PT Updated/final),-0.22032970617221562,0.9716776581377871,-0.22437631035334635,0.9720822609295259,0.051071791777296704,830,5
8,mae,8,8,Close (PT Updated/final),-0.20152733379924062,1.0001654389023742,-0.20197054837358186,0.998316427208475,-0.07812257819493933,1345,8
8,mae,10,10,Close (PT Updated/final),-0.03193752662817705,0.9899048044100874,-0.027390296189189395,0.9926317856235132,0.07253864629454199,3540,10
8,mae,15,15,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.031719012760285714,0.9915034003368786,0.053149322337304405,3541,15
8,mae,20,20,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.03427492340056472,0.9902804812424104,0.010435695859076388,3541,20
8,mae,25,25,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.03273774968581151,0.9914822699668053,0.03532284171886346,3541,25
8,mae,35,35,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.0322697449754438,0.9921532280046154,0.04746105807423501,3541,35
8,mae,999,All,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.033855070812183766,0.983928343445289,-0.08086992332438062,3541,60
8,incremental,3,3,Close (PT Updated/final),-0.22032970617221562,0.9716776581377871,-0.23323571629802228,0.997533360655963,0.11239949531607754,830,3
8,incremental,5,5,Close (PT Updated/final),-0.05830991937210468,0.977980541319878,-0.05330074632012689,0.9856355557924777,0.03908372782142877,1860,5
8,incremental,8,8,Close (PT Updated/final),-0.035468134489628995,0.9897923335783442,-0.03350193902056011,1.0034815987749195,0.15991783642170035,3540,8
8,incremental,10,10,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.025538886779071852,0.9985846538569171,0.17122700719159356,3541,10
8,incremental,15,15,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.029995772508316525,0.9961873861624883,0.14867466650839475,3541,15
8,incremental,20,20,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.02889291965419143,0.996539763719121,0.13419431472911592,3541,20
8,incremental,25,25,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.030425603112108564,0.9952510840394502,0.10900760836168721,3541,25
8,incremental,35,35,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.035011117106859946,0.9923270992975272,0.04395928986050848,3541,35
8,incremental,999,All,Close (PT Updated/final),-0.0347409212556055,0.9898053980875008,-0.03385507081218371,0.983928343445289,-0.08086992332438123,3541,60
