game_key,season,week,away,home,canonical_model_id,model_name,picker,prediction_home_margin_existing,prediction_home_margin_cfbpicker,difference_cfb_minus_existing,source_table
2023_w1_sanjosestate_usc,2023,1,San Jose State,USC,linecfbp_room44_bets,Room44 Bets,Room44 Bets,26.0,26.0,0.0,tableau_embedding_api_tooltip
2023_w1_sanjosestate_usc,2023,1,San Jose State,USC,linecfbp_sp,SP+,SP+,34.5,34.5,0.0,tableau_embedding_api_tooltip
2023_w1_sanjosestate_usc,2023,1,San Jose State,USC,sagarin,Sagarin Ratings,Sagarin,23.94,24.1,0.16000000000000014,tableau_embedding_api_tooltip
2023_w1_sanjosestate_usc,2023,1,San Jose State,USC,sagarin_golden_mean,Sagarin Golden Mean,Sagarin: Golden,23.94,24.1,0.16000000000000014,tableau_embedding_api_tooltip
2023_w1_sanjosestate_usc,2023,1,San Jose State,USC,sagarin_predictor,Sagarin Predictor,Sagarin: Predictor,23.94,24.1,0.16000000000000014,tableau_embedding_api_tooltip
2023_w1_sanjosestate_usc,2023,1,San Jose State,USC,sagarin_recent,Sagarin Recent,Sagarin: Recent,23.94,24.1,0.16000000000000014,tableau_embedding_api_tooltip
2023_w1_sanjosestate_usc,2023,1,San Jose State,USC,linecfbp_sportsline,SportsLine,SportsLine,28.0,28.0,0.0,tableau_embedding_api_tooltip
2023_w1_sanjosestate_usc,2023,1,San Jose State,USC,linecfbp_tshoe_index,TShoe Index,TShoe Index,28.7,28.7,0.0,tableau_embedding_api_tooltip
2023_w1_sanjosestate_usc,2023,1,San Jose State,USC,teamrankings,TeamRankings.com,TeamRankings,26.3,27.7,1.3999999999999986,tableau_embedding_api_tooltip
2023_w1_sanjosestate_usc,2023,1,San Jose State,USC,linecfbp_wilson_ratings,Wilson Ratings,Wilson Ratings,14.7,14.7,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_beta_rank,Beta_Rank,Beta_Rank,7.4,7.4,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_blake_atkinson,Blake Atkinson,Blake Atkinson,-1.1,-1.1,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_cbcr2_power,CBCR2: Power,CBCR2: Power,-1.6,-1.6,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_cbcr2_sam,CBCR2: Sam,CBCR2: Sam,-1.9,-1.9,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_cfb_geek,CFB Geek,CFB Geek,-0.5,-0.5,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,congrove,Congrove Computer Rankings,Congrove,7.5,7.5,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_dratings,DRatings,DRatings,-1.3,-1.3,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,dokter_entropy,Dokter Entropy,Dokter Entropy,3.06,0.3,-2.7600000000000002,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,espn_fpi,ESPN FPI,ESPN FPI,2.3,-0.1,-2.4,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,fei,FEI Projections,FEI,-2.0,-2.0,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,harville,David Harville,Harville,1.98,2.0,0.020000000000000018,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_jp,JP+,JP+,11.7,11.7,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_kford,KFord,KFord,-0.3,-0.3,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,keeper,Keeper,Keeper,-4.0,-4.0,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,massey,Massey Ratings,Massey,-0.92,-0.5,0.42000000000000004,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,piratings,Pi-Ratings,PiRate,1.3,1.3,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,piratings_bias,PI-Rate Bias,PiRate: Bias,-2.5,-2.5,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,piratings_mean,Pi-Ratings Mean,PiRate: Mean,-1.4,-1.4,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_power_rank,Power Rank,Power Rank,1.7,1.7,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_power_rank_free,Power Rank: Free,Power Rank: Free,-2.0,-2.0,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_professor_sides,Professor Sides,Professor Sides,1.3,1.3,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_room44_bets,Room44 Bets,Room44 Bets,-2.9,-2.9,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_sp,SP+,SP+,0.3,0.3,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,sagarin,Sagarin Ratings,Sagarin,-8.41,-8.2,0.21000000000000085,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,sagarin_golden_mean,Sagarin Golden Mean,Sagarin: Golden,-8.41,-8.2,0.21000000000000085,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,sagarin_predictor,Sagarin Predictor,Sagarin: Predictor,-8.41,-8.2,0.21000000000000085,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,sagarin_recent,Sagarin Recent,Sagarin: Recent,-8.41,-8.2,0.21000000000000085,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_sportsline,SportsLine,SportsLine,-9.0,-9.0,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_tshoe_index,TShoe Index,TShoe Index,0.3,0.3,0.0,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,teamrankings,TeamRankings.com,TeamRankings,-1.3,-1.4,-0.09999999999999987,tableau_embedding_api_tooltip
2023_w1_jacksonvillestate_utep,2023,1,UTEP,Jacksonville State,linecfbp_wilson_ratings,Wilson Ratings,Wilson Ratings,-2.2,-2.2,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_beta_rank,Beta_Rank,Beta_Rank,6.1,6.1,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_blake_atkinson,Blake Atkinson,Blake Atkinson,8.3,8.3,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_cbcr2_power,CBCR2: Power,CBCR2: Power,7.0,7.0,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_cbcr2_sam,CBCR2: Sam,CBCR2: Sam,4.5,4.5,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_cfb_geek,CFB Geek,CFB Geek,9.9,9.9,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_cfb_graphs,CFB Graphs,CFB Graphs,2.4,2.4,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,congrove,Congrove Computer Rankings,Congrove,9.94,9.9,-0.03999999999999915,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_dratings,DRatings,DRatings,12.4,12.4,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,dokter_entropy,Dokter Entropy,Dokter Entropy,14.73,16.0,1.2699999999999996,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,espn_fpi,ESPN FPI,ESPN FPI,10.39,10.2,-0.19000000000000128,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,fei,FEI Projections,FEI,12.4,12.4,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,harville,David Harville,Harville,4.34,5.1,0.7599999999999998,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_jp,JP+,JP+,12.6,12.6,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_kford,KFord,KFord,11.3,11.3,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,keeper,Keeper,Keeper,13.2,13.2,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,massey,Massey Ratings,Massey,11.23,9.8,-1.4299999999999997,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,moore_ratings,Moore Power Ratings,Moore Ratings,6.67,6.4,-0.2699999999999996,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_oddstrader_ai,OddsTrader AI,OddsTrader AI,7.0,7.0,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,piratings,Pi-Ratings,PiRate,7.7,7.7,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,piratings_bias,PI-Rate Bias,PiRate: Bias,7.0,7.0,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,piratings_mean,Pi-Ratings Mean,PiRate: Mean,5.2,5.2,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_power_rank,Power Rank,Power Rank,11.5,11.5,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_power_rank_free,Power Rank: Free,Power Rank: Free,11.2,11.2,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_professor_sides,Professor Sides,Professor Sides,11.8,11.8,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_room44_bets,Room44 Bets,Room44 Bets,8.0,8.0,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_sp,SP+,SP+,10.9,10.9,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,sagarin,Sagarin Ratings,Sagarin,9.76,8.8,-0.9599999999999991,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,sagarin_golden_mean,Sagarin Golden Mean,Sagarin: Golden,9.76,8.8,-0.9599999999999991,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,sagarin_predictor,Sagarin Predictor,Sagarin: Predictor,9.79,8.8,-0.9899999999999984,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,sagarin_recent,Sagarin Recent,Sagarin: Recent,9.79,8.8,-0.9899999999999984,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_sportsline,SportsLine,SportsLine,4.0,4.0,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_tshoe_index,TShoe Index,TShoe Index,6.5,6.5,0.0,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,teamrankings,TeamRankings.com,TeamRankings,10.8,11.0,0.1999999999999993,tableau_embedding_api_tooltip
2023_w2_akron_temple,2023,2,Akron,Temple,linecfbp_wilson_ratings,Wilson Ratings,Wilson Ratings,8.9,8.9,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_beta_rank,Beta_Rank,Beta_Rank,26.3,26.3,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_blake_atkinson,Blake Atkinson,Blake Atkinson,32.3,32.3,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_cbcr2_power,CBCR2: Power,CBCR2: Power,26.8,26.8,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_cbcr2_sam,CBCR2: Sam,CBCR2: Sam,30.4,30.4,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_cfb_geek,CFB Geek,CFB Geek,35.6,35.6,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_cfb_graphs,CFB Graphs,CFB Graphs,29.9,29.9,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,congrove,Congrove Computer Rankings,Congrove,28.29,28.3,0.010000000000001563,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_dratings,DRatings,DRatings,25.1,25.1,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,dokter_entropy,Dokter Entropy,Dokter Entropy,31.54,32.7,1.1600000000000037,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,espn_fpi,ESPN FPI,ESPN FPI,28.07,26.6,-1.4699999999999989,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,fei,FEI Projections,FEI,26.7,26.7,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,harville,David Harville,Harville,24.31,25.9,1.5899999999999999,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_jp,JP+,JP+,25.4,25.4,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_kford,KFord,KFord,28.4,28.4,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,keeper,Keeper,Keeper,37.3,37.3,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,massey,Massey Ratings,Massey,30.39,28.3,-2.09,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,moore_ratings,Moore Power Ratings,Moore Ratings,27.37,27.1,-0.2699999999999996,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_oddstrader_ai,OddsTrader AI,OddsTrader AI,48.0,48.0,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,piratings,Pi-Ratings,PiRate,32.5,32.5,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,piratings_bias,PI-Rate Bias,PiRate: Bias,35.8,35.8,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,piratings_mean,Pi-Ratings Mean,PiRate: Mean,33.1,33.1,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_power_rank,Power Rank,Power Rank,33.2,33.2,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_power_rank_free,Power Rank: Free,Power Rank: Free,29.7,29.7,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_professor_sides,Professor Sides,Professor Sides,37.5,37.5,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_room44_bets,Room44 Bets,Room44 Bets,31.5,31.5,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_sp,SP+,SP+,35.8,35.8,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,sagarin,Sagarin Ratings,Sagarin,34.92,33.9,-1.0200000000000031,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,sagarin_golden_mean,Sagarin Golden Mean,Sagarin: Golden,34.92,33.9,-1.0200000000000031,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,sagarin_predictor,Sagarin Predictor,Sagarin: Predictor,35.03,34.0,-1.0300000000000011,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,sagarin_recent,Sagarin Recent,Sagarin: Recent,35.03,34.0,-1.0300000000000011,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_sportsline,SportsLine,SportsLine,31.0,31.0,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_tshoe_index,TShoe Index,TShoe Index,30.9,30.9,0.0,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,teamrankings,TeamRankings.com,TeamRankings,29.2,29.4,0.1999999999999993,tableau_embedding_api_tooltip
2023_w2_arkansasstate_oklahoma,2023,2,Arkansas State,Oklahoma,linecfbp_wilson_ratings,Wilson Ratings,Wilson Ratings,27.9,27.9,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_beta_rank,Beta_Rank,Beta_Rank,-16.4,-16.4,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_blake_atkinson,Blake Atkinson,Blake Atkinson,-6.8,-6.8,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_cbcr2_power,CBCR2: Power,CBCR2: Power,-10.1,-10.1,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_cbcr2_sam,CBCR2: Sam,CBCR2: Sam,-8.6,-8.6,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_cfb_geek,CFB Geek,CFB Geek,-6.0,-6.0,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_cfb_graphs,CFB Graphs,CFB Graphs,-13.8,-13.8,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,congrove,Congrove Computer Rankings,Congrove,-18.0,-18.0,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_dratings,DRatings,DRatings,-5.2,-5.2,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,dokter_entropy,Dokter Entropy,Dokter Entropy,-13.87,-15.4,-1.5300000000000011,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,espn_fpi,ESPN FPI,ESPN FPI,-5.08,-5.1,-0.019999999999999574,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,fei,FEI Projections,FEI,-8.6,-8.6,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,harville,David Harville,Harville,-5.51,-6.0,-0.4900000000000002,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_jp,JP+,JP+,-8.4,-8.4,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_kford,KFord,KFord,-9.0,-9.0,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,keeper,Keeper,Keeper,-20.9,-20.9,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,massey,Massey Ratings,Massey,-11.47,-9.5,1.9700000000000006,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,moore_ratings,Moore Power Ratings,Moore Ratings,-7.77,-8.1,-0.33000000000000007,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_oddstrader_ai,OddsTrader AI,OddsTrader AI,2.0,2.0,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,piratings,Pi-Ratings,PiRate,-5.0,-5.0,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,piratings_bias,PI-Rate Bias,PiRate: Bias,-7.4,-7.4,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,piratings_mean,Pi-Ratings Mean,PiRate: Mean,-5.7,-5.7,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_power_rank,Power Rank,Power Rank,-9.2,-9.2,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_power_rank_free,Power Rank: Free,Power Rank: Free,-8.4,-8.4,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_professor_sides,Professor Sides,Professor Sides,-4.4,-4.4,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_room44_bets,Room44 Bets,Room44 Bets,-8.7,-8.7,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_sp,SP+,SP+,-5.0,-5.0,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,sagarin,Sagarin Ratings,Sagarin,-9.23,-10.2,-0.9699999999999989,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,sagarin_golden_mean,Sagarin Golden Mean,Sagarin: Golden,-9.23,-10.2,-0.9699999999999989,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,sagarin_predictor,Sagarin Predictor,Sagarin: Predictor,-9.27,-10.3,-1.0300000000000011,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,sagarin_recent,Sagarin Recent,Sagarin: Recent,-9.28,-10.3,-1.0200000000000014,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_sportsline,SportsLine,SportsLine,-10.0,-10.0,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_tshoe_index,TShoe Index,TShoe Index,-8.0,-8.0,0.0,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,teamrankings,TeamRankings.com,TeamRankings,-9.9,-9.7,0.20000000000000107,tableau_embedding_api_tooltip
2023_w2_army_ulm,2023,2,Army,ULM,linecfbp_wilson_ratings,Wilson Ratings,Wilson Ratings,-9.1,-9.1,0.0,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,linecfbp_beta_rank,Beta_Rank,Beta_Rank,30.8,30.8,0.0,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,linecfbp_blake_atkinson,Blake Atkinson,Blake Atkinson,28.9,28.9,0.0,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,linecfbp_cbcr2_power,CBCR2: Power,CBCR2: Power,20.6,20.6,0.0,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,linecfbp_cbcr2_sam,CBCR2: Sam,CBCR2: Sam,15.3,15.3,0.0,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,linecfbp_cfb_geek,CFB Geek,CFB Geek,29.9,29.9,0.0,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,linecfbp_cfb_graphs,CFB Graphs,CFB Graphs,17.9,17.9,0.0,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,congrove,Congrove Computer Rankings,Congrove,29.52,29.5,-0.019999999999999574,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,linecfbp_dratings,DRatings,DRatings,23.0,23.0,0.0,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,dokter_entropy,Dokter Entropy,Dokter Entropy,26.75,27.5,0.75,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,espn_fpi,ESPN FPI,ESPN FPI,22.96,22.1,-0.8599999999999994,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,fei,FEI Projections,FEI,18.6,18.6,0.0,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,harville,David Harville,Harville,14.37,20.6,6.230000000000002,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,linecfbp_jp,JP+,JP+,25.1,25.1,0.0,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,linecfbp_kford,KFord,KFord,23.1,23.1,0.0,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,keeper,Keeper,Keeper,24.5,24.5,0.0,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,massey,Massey Ratings,Massey,25.82,21.8,-4.02,tableau_embedding_api_tooltip
2023_w2_ballstate_kentucky,2023,2,Ball State,Kentucky,moore_ratings,Moore Power Ratings,Moore Ratings,18.8,18.5,-0.3000000000000007,tableau_embedding_api_tooltip
